"line_id","date","frame"
1,20200101,1
1,20200102,1
1,20200103,1
1,20200104,0
1,20200105,0
1,20200106,1
1,20200107,1
1,20200108,1
1,20200109,1
1,20200110,1
1,20200111,0
1,20200112,0
1,20200113,1
1,20200114,1
1,20200115,1
1,20200116,1
1,20200117,1
1,20200118,0
1,20200119,0
1,20200120,1
1,20200121,1
1,20200122,1
1,20200123,1
1,20200124,1
1,20200125,0
1,20200126,0
1,20200127,1
1,20200128,1
1,20200129,1
1,20200130,1
1,20200131,1
1,20200201,0
1,20200202,0
1,20200203,1
1,20200204,1
1,20200205,1
1,20200206,1
1,20200207,1
1,20200208,0
1,20200209,0
1,20200210,1
1,20200211,1
1,20200212,1
1,20200213,1
1,20200214,1
1,20200215,0
1,20200216,0
1,20200217,1
1,20200218,1
1,20200219,1
1,20200220,1
1,20200221,1
1,20200222,0
1,20200223,0
1,20200224,1
1,20200225,1
1,20200226,1
1,20200227,1
1,20200228,1
1,20200229,0
1,20200301,0
1,20200302,1
1,20200303,1
1,20200304,1
1,20200305,1
1,20200306,1
1,20200307,0
1,20200308,0
1,20200309,1
1,20200310,1
1,20200311,1
1,20200312,1
1,20200313,1
1,20200314,0
1,20200315,0
1,20200316,1
1,20200317,1
1,20200318,1
1,20200319,1
1,20200320,1
1,20200321,0
1,20200322,0
1,20200323,1
1,20200324,1
1,20200325,1
1,20200326,1
1,20200327,1
1,20200328,0
1,20200329,0
1,20200330,1
1,20200331,1
1,20200401,1
1,20200402,1
1,20200403,1
1,20200404,0
1,20200405,0
1,20200406,1
1,20200407,1
1,20200408,1
1,20200409,1
1,20200410,1
1,20200411,0
1,20200412,0
1,20200413,1
1,20200414,1
1,20200415,1
1,20200416,1
1,20200417,1
1,20200418,0
1,20200419,0
1,20200420,1
1,20200421,1
1,20200422,1
1,20200423,1
1,20200424,1
1,20200425,0
1,20200426,0
1,20200427,1
1,20200428,1
1,20200429,1
1,20200430,1
1,20200501,1
1,20200502,0
1,20200503,0
1,20200504,1
1,20200505,1
1,20200506,1
1,20200507,1
1,20200508,1
1,20200509,0
1,20200510,0
1,20200511,1
1,20200512,1
1,20200513,1
1,20200514,1
1,20200515,1
1,20200516,0
1,20200517,0
1,20200518,1
1,20200519,1
1,20200520,1
1,20200521,1
1,20200522,1
1,20200523,0
1,20200524,0
1,20200525,1
1,20200526,1
1,20200527,1
1,20200528,1
1,20200529,1
1,20200530,0
1,20200531,0
1,20200601,1
1,20200602,1
1,20200603,1
1,20200604,1
1,20200605,1
1,20200606,0
1,20200607,0
1,20200608,1
1,20200609,1
1,20200610,1
1,20200611,1
1,20200612,1
1,20200613,0
1,20200614,0
1,20200615,1
1,20200616,1
1,20200617,1
1,20200618,1
1,20200619,1
1,20200620,0
1,20200621,0
1,20200622,1
1,20200623,1
1,20200624,1
1,20200625,1
1,20200626,1
1,20200627,0
1,20200628,0
1,20200629,1
1,20200630,1
1,20200701,1
1,20200702,1
1,20200703,1
1,20200704,0
1,20200705,0
1,20200706,1
1,20200707,1
1,20200708,1
1,20200709,1
1,20200710,1
1,20200711,0
1,20200712,0
1,20200713,1
1,20200714,1
1,20200715,1
1,20200716,1
1,20200717,1
1,20200718,0
1,20200719,0
1,20200720,1
1,20200721,1
1,20200722,1
1,20200723,1
1,20200724,1
1,20200725,0
1,20200726,0
1,20200727,1
1,20200728,1
1,20200729,1
1,20200730,1
1,20200731,0
1,20200801,0
1,20200802,0
1,20200803,1
1,20200804,1
1,20200805,1
1,20200806,1
1,20200807,1
1,20200808,0
1,20200809,0
1,20200810,1
1,20200811,1
1,20200812,1
1,20200813,1
1,20200814,1
1,20200815,0
1,20200816,0
1,20200817,1
1,20200818,1
1,20200819,1
1,20200820,1
1,20200821,1
1,20200822,0
1,20200823,0
1,20200824,1
1,20200825,1
1,20200826,1
1,20200827,1
1,20200828,1
1,20200829,0
1,20200830,0
1,20200831,1
2,20200101,1
2,20200102,1
2,20200103,0
2,20200104,0
2,20200105,0
2,20200106,1
2,20200107,1
2,20200108,1
2,20200109,1
2,20200110,0
2,20200111,0
2,20200112,0
2,20200113,1
2,20200114,1
2,20200115,1
2,20200116,1
2,20200117,0
2,20200118,0
2,20200119,0
2,20200120,1
2,20200121,1
2,20200122,1
2,20200123,1
2,20200124,0
2,20200125,0
2,20200126,0
2,20200127,1
2,20200128,1
2,20200129,1
2,20200130,1
2,20200131,0
2,20200201,0
2,20200202,0
2,20200203,1
2,20200204,1
2,20200205,1
2,20200206,1
2,20200207,0
2,20200208,0
2,20200209,0
2,20200210,1
2,20200211,1
2,20200212,1
2,20200213,1
2,20200214,0
2,20200215,0
2,20200216,0
2,20200217,1
2,20200218,1
2,20200219,1
2,20200220,1
2,20200221,0
2,20200222,0
2,20200223,0
2,20200224,1
2,20200225,1
2,20200226,1
2,20200227,1
2,20200228,0
2,20200229,0
2,20200301,0
2,20200302,1
2,20200303,1
2,20200304,1
2,20200305,1
2,20200306,0
2,20200307,0
2,20200308,0
2,20200309,1
2,20200310,1
2,20200311,1
2,20200312,1
2,20200313,0
2,20200314,0
2,20200315,0
2,20200316,1
2,20200317,1
2,20200318,1
2,20200319,1
2,20200320,0
2,20200321,0
2,20200322,0
2,20200323,1
2,20200324,1
2,20200325,1
2,20200326,1
2,20200327,0
2,20200328,0
2,20200329,0
2,20200330,1
2,20200331,1
2,20200401,1
2,20200402,1
2,20200403,0
2,20200404,0
2,20200405,0
2,20200406,1
2,20200407,1
2,20200408,1
2,20200409,1
2,20200410,0
2,20200411,0
2,20200412,0
2,20200413,1
2,20200414,1
2,20200415,1
2,20200416,1
2,20200417,0
2,20200418,0
2,20200419,0
2,20200420,1
2,20200421,1
2,20200422,1
2,20200423,1
2,20200424,0
2,20200425,0
2,20200426,0
2,20200427,1
2,20200428,1
2,20200429,1
2,20200430,1
2,20200501,0
2,20200502,0
2,20200503,0
2,20200504,1
2,20200505,1
2,20200506,1
2,20200507,1
2,20200508,0
2,20200509,0
2,20200510,0
2,20200511,1
2,20200512,1
2,20200513,1
2,20200514,1
2,20200515,0
2,20200516,0
2,20200517,0
2,20200518,1
2,20200519,1
2,20200520,1
2,20200521,1
2,20200522,0
2,20200523,0
2,20200524,0
2,20200525,1
2,20200526,1
2,20200527,1
2,20200528,1
2,20200529,0
2,20200530,0
2,20200531,0
2,20200601,1
2,20200602,1
2,20200603,1
2,20200604,1
2,20200605,0
2,20200606,0
2,20200607,0
2,20200608,1
2,20200609,1
2,20200610,1
2,20200611,1
2,20200612,0
2,20200613,0
2,20200614,0
2,20200615,1
2,20200616,1
2,20200617,1
2,20200618,1
2,20200619,0
2,20200620,0
2,20200621,0
2,20200622,1
2,20200623,1
2,20200624,1
2,20200625,1
2,20200626,0
2,20200627,0
2,20200628,0
2,20200629,1
2,20200630,1
2,20200701,1
2,20200702,1
2,20200703,0
2,20200704,0
2,20200705,0
2,20200706,1
2,20200707,1
2,20200708,1
2,20200709,1
2,20200710,0
2,20200711,0
2,20200712,0
2,20200713,1
2,20200714,1
2,20200715,1
2,20200716,1
2,20200717,0
2,20200718,0
2,20200719,0
2,20200720,1
2,20200721,1
2,20200722,1
2,20200723,1
2,20200724,0
2,20200725,0
2,20200726,0
2,20200727,1
2,20200728,1
2,20200729,1
2,20200730,1
2,20200731,0
2,20200801,0
2,20200802,0
2,20200803,1
2,20200804,1
2,20200805,1
2,20200806,1
2,20200807,0
2,20200808,0
2,20200809,0
2,20200810,1
2,20200811,1
2,20200812,1
2,20200813,1
2,20200814,0
2,20200815,0
2,20200816,0
2,20200817,1
2,20200818,1
2,20200819,1
2,20200820,1
2,20200821,0
2,20200822,0
2,20200823,0
2,20200824,1
2,20200825,1
2,20200826,1
2,20200827,1
2,20200828,0
2,20200829,0
2,20200830,0
2,20200831,1
3,20200101,2
3,20200102,2
3,20200103,2
3,20200104,2
3,20200105,0
3,20200106,2
3,20200107,2
3,20200108,2
3,20200109,2
3,20200110,2
3,20200111,2
3,20200112,0
3,20200113,2
3,20200114,2
3,20200115,2
3,20200116,2
3,20200117,2
3,20200118,2
3,20200119,0
3,20200120,2
3,20200121,2
3,20200122,2
3,20200123,2
3,20200124,2
3,20200125,2
3,20200126,0
3,20200127,2
3,20200128,2
3,20200129,2
3,20200130,2
3,20200131,2
3,20200201,2
3,20200202,0
3,20200203,2
3,20200204,2
3,20200205,2
3,20200206,2
3,20200207,2
3,20200208,2
3,20200209,0
3,20200210,2
3,20200211,2
3,20200212,2
3,20200213,2
3,20200214,2
3,20200215,2
3,20200216,0
3,20200217,2
3,20200218,2
3,20200219,2
3,20200220,2
3,20200221,2
3,20200222,2
3,20200223,0
3,20200224,2
3,20200225,2
3,20200226,2
3,20200227,2
3,20200228,2
3,20200229,2
3,20200301,0
3,20200302,2
3,20200303,2
3,20200304,2
3,20200305,2
3,20200306,2
3,20200307,2
3,20200308,0
3,20200309,2
3,20200310,2
3,20200311,2
3,20200312,2
3,20200313,2
3,20200314,2
3,20200315,0
3,20200316,2
3,20200317,2
3,20200318,2
3,20200319,2
3,20200320,2
3,20200321,2
3,20200322,0
3,20200323,2
3,20200324,2
3,20200325,2
