"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2867","2019-03-13 15:11:45","A2867","2019-03-13 15:11:45","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2867","2019-03-13 15:11:45","A2867","2019-03-13 15:11:45","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2867","2019-03-13 15:11:45","A2867","2019-03-13 15:11:45","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2867","2019-03-13 15:11:45","A2867","2019-03-13 15:11:45","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2867","2019-03-13 15:11:45","A2867","2019-03-13 15:11:45","1"
"1","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","3","1","2","9_1","繰り返し設定1","3","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","3","1","2","9_4","繰り返し設定1","3","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","3","1","2","9_5","繰り返し設定1","3","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","4","1","2","9_5","繰り返し設定1","4","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","5","1","2","9_1","繰り返し設定1","5","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","5","1","2","9_2","繰り返し設定1","5","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","5","1","2","9_3","繰り返し設定1","5","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
"1","5","1","2","9_4","繰り返し設定1","5","","FFFFFF","A2636","2019-03-14 10:54:41","A2636","2019-03-14 10:54:41","1"
