"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","4","1","4","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","5","1","5","帯パターン5","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","6","1","6","帯パターン6","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","7","1","7","帯パターン7","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","8","1","8","帯パターン8","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","9","1","9","帯パターン9","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","10","1","10","帯パターン10","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","11","1","11","帯パターン11","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","12","1","12","帯パターン12","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","13","1","13","帯パターン13","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","14","1","14","帯パターン14","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","15","1","15","帯パターン15","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","16","1","16","帯パターン16","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","17","1","17","帯パターン17","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","18","1","18","帯パターン18","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","19","1","19","帯パターン19","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","20","1","20","帯パターン20","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","21","1","21","帯パターン21","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","22","1","22","帯パターン22","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","23","1","23","帯パターン23","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
"2","24","1","24","帯パターン24","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","B8351","2019-02-26 15:04:51","B8351","2019-05-30 18:24:19","5"
